,Data_x,Year,GERCB,HLRCV,LORCB,NGRCV,PERCV,PQRCB,PQRCP,PQRCV,SORCB,SOTXB,TERCB,TERCV,TNRCB,TNRSB,WDRCV,StateCode,Year1
775,5661.9,2017-01-01,2042.0,329.0,331867.0,3333.4,3682.7,18122.0,4718.0,329.0,1456.0,1804.0,891702.0,9344.6,559835.0,558031.0,11.7,14,47
776,6028.5,2018-01-01,2042.0,416.6,351251.0,3571.5,4015.4,22286.0,5802.0,416.6,1574.0,2168.0,990371.0,10043.9,639119.0,636863.0,16.7,14,48
777,5891.0,2019-01-01,2042.0,464.2,330329.0,3522.5,4012.5,27805.0,7239.0,464.2,2011.0,2974.0,971099.0,9903.4,640769.0,636932.0,17.0,14,49
778,6022.0,2020-01-01,2042.0,402.9,339698.0,3141.3,3561.1,26733.0,6960.0,402.9,2894.0,5037.0,940392.0,9583.1,600694.0,597082.0,11.3,14,50
780,301.8,1970-01-01,0.0,51.4,111335.0,160.3,295.8,0.0,0.0,0.0,0.0,0.0,419481.0,597.7,308147.0,298871.0,1.2,15,0
781,322.6,1971-01-01,0.0,50.6,118247.0,175.8,315.0,0.0,0.0,0.0,0.0,0.0,434228.0,637.5,315981.0,307423.0,1.1,15,1
782,368.0,1972-01-01,0.0,61.0,125266.0,192.6,349.0,0.0,0.0,0.0,0.0,0.0,459762.0,717.0,334496.0,325755.0,1.2,15,2
783,403.0,1973-01-01,0.0,106.0,132391.0,185.3,400.6,0.0,0.0,0.0,0.0,0.0,445924.0,803.6,313533.0,305622.0,1.2,15,3
784,440.6,1974-01-01,0.0,87.3,136488.0,202.4,446.8,0.0,0.0,0.0,0.0,0.0,447363.0,887.4,310875.0,302486.0,2.0,15,4
785,477.5,1975-01-01,0.0,103.0,134022.0,237.0,499.3,0.0,0.0,0.0,0.0,0.0,449010.0,976.8,314988.0,305782.0,2.3,15,5
786,542.6,1976-01-01,0.0,113.1,136130.0,259.0,565.3,0.0,0.0,0.0,0.0,0.0,451480.0,1107.8,315350.0,304793.0,2.8,15,6
787,659.7,1977-01-01,0.0,125.8,147184.0,306.6,649.0,0.0,0.0,0.0,0.0,0.0,466359.0,1308.7,319175.0,307083.0,3.6,15,7
788,750.5,1978-01-01,0.0,119.3,150891.0,365.2,722.5,0.0,0.0,0.0,0.0,0.0,490438.0,1473.0,339547.0,323796.0,5.0,15,8
789,811.8,1979-01-01,0.0,97.1,149179.0,458.5,819.6,0.0,0.0,0.0,0.0,0.0,470892.0,1631.4,321713.0,302372.0,8.9,15,9
790,910.8,1980-01-01,0.0,97.4,157885.0,516.3,878.7,0.0,0.0,0.0,0.0,0.0,458058.0,1789.4,300173.0,280516.0,12.9,15,10
791,1001.6,1981-01-01,0.0,103.1,152748.0,573.5,932.8,0.0,0.0,0.0,0.0,0.0,441301.0,1934.5,288554.0,269012.0,16.6,15,11
792,1170.1,1982-01-01,0.0,100.2,155755.0,702.6,1048.4,0.0,0.0,0.0,0.0,0.0,449633.0,2218.5,293878.0,273385.0,16.5,15,12
793,1218.8,1983-01-01,0.0,121.3,159928.0,797.8,1067.8,0.0,0.0,0.0,0.0,0.0,433699.0,2286.5,273771.0,251690.0,17.3,15,13
794,1344.7,1984-01-01,0.0,95.5,157116.0,862.3,1136.4,0.0,0.0,0.0,0.0,0.0,435516.0,2481.1,278400.0,259377.0,15.3,15,14
795,1376.4,1985-01-01,0.0,80.8,154757.0,810.4,1054.6,0.0,0.0,0.0,0.0,0.0,424387.0,2430.9,269630.0,249550.0,15.1,15,15
796,1479.4,1986-01-01,0.0,78.4,156979.0,772.9,985.8,0.0,0.0,0.0,0.0,0.0,423852.0,2465.2,266874.0,248586.0,11.1,15,16
797,1544.4,1987-01-01,0.0,85.8,159876.0,688.3,910.4,0.0,0.0,0.0,0.0,0.0,430358.0,2454.9,270482.0,251570.0,11.1,15,17
798,1607.0,1988-01-01,0.0,99.5,169874.0,792.6,1029.6,0.0,0.0,0.0,0.0,0.0,464020.0,2636.6,294146.0,274009.0,12.0,15,18
799,1544.0,1989-01-01,453.0,157.4,175507.0,858.3,1152.4,0.0,0.0,0.0,12.0,12.0,473156.0,2696.5,297649.0,276557.0,13.4,15,19
800,1519.3,1990-01-01,502.0,139.0,169787.0,756.4,1019.7,0.0,0.0,0.0,13.0,13.0,433309.0,2539.0,263522.0,253017.0,18.1,15,20
801,1630.5,1991-01-01,544.0,123.3,185325.0,798.9,1036.7,0.0,0.0,0.0,13.0,13.0,461403.0,2667.2,276079.0,265036.0,18.1,15,21
802,1567.0,1992-01-01,587.0,127.6,174327.0,828.8,1053.6,0.0,0.0,0.0,16.0,16.0,450909.0,2620.6,276581.0,265049.0,17.4,15,22
803,1666.4,1993-01-01,624.0,133.8,194239.0,943.7,1177.0,0.0,0.0,0.0,20.0,20.0,484308.0,2843.4,290069.0,284201.0,8.8,15,23
804,1697.3,1994-01-01,576.0,136.2,193217.0,981.8,1201.5,0.0,0.0,0.0,24.0,24.0,473736.0,2898.8,280518.0,274728.0,8.1,15,24
805,1790.1,1995-01-01,615.0,141.0,205701.0,864.4,1079.2,0.0,0.0,0.0,25.0,25.0,493141.0,2869.3,287440.0,281833.0,8.0,15,25
806,1819.3,1996-01-01,651.0,224.5,209972.0,996.9,1301.1,0.0,0.0,0.0,32.0,32.0,523153.0,3120.4,313180.0,307349.0,9.5,15,26
807,1843.6,1997-01-01,696.0,207.3,206241.0,1077.4,1351.1,0.0,0.0,0.0,32.0,32.0,503200.0,3194.8,296959.0,293232.0,6.3,15,27
808,1916.1,1998-01-01,721.0,132.2,211643.0,919.2,1108.0,0.0,0.0,0.0,33.0,33.0,475932.0,3024.1,264289.0,260745.0,4.8,15,28
809,2005.3,1999-01-01,816.0,161.4,221907.0,913.7,1156.2,0.0,0.0,0.0,34.0,34.0,510617.0,3161.4,288710.0,286525.0,5.1,15,29
810,1966.8,2000-01-01,816.0,252.4,221158.0,1035.0,1368.1,0.0,0.0,0.0,33.0,33.0,516771.0,3334.9,295613.0,293215.0,8.3,15,30
811,2037.2,2001-01-01,890.0,202.0,224612.0,1410.0,1682.1,0.0,0.0,0.0,35.0,35.0,504156.0,3719.2,279544.0,275611.0,10.8,15,31
812,2182.6,2002-01-01,970.0,223.1,234459.0,1204.3,1491.5,0.0,0.0,0.0,38.0,38.0,535447.0,3674.0,300988.0,295822.0,9.9,15,32
813,2162.2,2003-01-01,1261.0,270.4,234262.0,1479.1,1839.5,0.0,0.0,0.0,37.0,37.0,549291.0,4001.7,315030.0,309654.0,12.5,15,33
814,2276.9,2004-01-01,1370.0,271.2,239727.0,1482.9,1857.4,0.0,0.0,0.0,63.0,63.0,530675.0,4134.3,290948.0,284897.0,14.6,15,34
815,2522.6,2005-01-01,1568.0,271.5,259462.0,1803.2,2207.9,0.0,0.0,0.0,78.0,78.0,560655.0,4730.5,301193.0,292293.0,27.8,15,35
816,2655.4,2006-01-01,1819.0,262.9,247253.0,1665.8,2040.2,0.0,0.0,0.0,91.0,91.0,516999.0,4695.7,269746.0,261405.0,28.4,15,36
817,2862.3,2007-01-01,2201.0,362.0,280137.0,1609.3,2078.1,0.0,0.0,0.0,100.0,100.0,578370.0,4940.4,298234.0,288408.0,34.7,15,37
818,3015.4,2008-01-01,2625.0,526.4,280605.0,1931.7,2597.6,0.0,0.0,0.0,102.0,102.0,591028.0,5613.0,310423.0,299004.0,47.8,15,38
819,3093.2,2009-01-01,3272.0,417.3,269859.0,1510.6,2006.5,0.0,0.0,0.0,128.0,128.0,559092.0,5099.7,289233.0,278454.0,31.1,15,39
820,3350.4,2010-01-01,3687.0,391.4,287338.0,1194.5,1671.5,17305.0,4505.0,391.4,133.0,134.0,582485.0,5021.8,295147.0,283255.0,39.4,15,40
821,3410.4,2011-01-01,3575.0,438.8,273945.0,1249.6,1789.0,16631.0,4330.0,438.8,140.0,165.0,557600.0,5199.4,283655.0,271983.0,46.0,15,41
822,3469.9,2012-01-01,3831.0,273.4,263363.0,1032.8,1389.8,11899.0,3098.0,273.4,149.0,180.0,520078.0,4859.7,256715.0,246105.0,42.8,15,42
823,3672.7,2013-01-01,3831.0,316.5,275749.0,1218.1,1628.3,14078.0,3665.0,316.5,163.0,198.0,568875.0,5301.0,293126.0,280337.0,54.6,15,43
824,3861.6,2014-01-01,3831.0,393.8,275210.0,1412.9,1901.3,14261.0,3713.0,393.8,176.0,234.0,582538.0,5762.9,307327.0,294477.0,53.9,15,44
825,3753.1,2015-01-01,3831.0,218.9,259304.0,1186.8,1464.1,11647.0,3032.0,218.9,197.0,259.0,535125.0,5217.2,275821.0,263824.0,33.4,15,45
826,3892.5,2016-01-01,3831.0,204.3,255936.0,990.3,1239.6,11136.0,2899.0,204.3,229.0,306.0,526047.0,5132.1,270111.0,258297.0,27.5,15,46
827,3878.3,2017-01-01,3831.0,237.6,235837.0,1107.2,1389.4,10762.0,2802.0,237.6,303.0,474.0,497848.0,5267.7,262011.0,251538.0,25.9,15,47
828,4239.9,2018-01-01,3831.0,306.2,256544.0,1257.5,1626.0,13521.0,3520.0,306.2,419.0,1045.0,556935.0,5865.9,300391.0,287745.0,37.3,15,48
829,4182.9,2019-01-01,3831.0,286.5,240529.0,1239.6,1588.9,14382.0,3744.0,286.5,628.0,1304.0,536838.0,5771.8,296309.0,283514.0,35.2,15,49
830,4217.0,2020-01-01,3831.0,233.2,232975.0,1149.2,1426.4,12747.0,3319.0,233.2,796.0,1636.0,515021.0,5643.5,282046.0,270336.0,25.0,15,50
832,130.8,1970-01-01,0.0,29.2,44144.0,66.7,97.4,0.0,0.0,0.0,0.0,0.0,181603.0,228.2,137459.0,136125.0,0.2,16,0
833,138.8,1971-01-01,0.0,27.3,45695.0,70.7,99.2,0.0,0.0,0.0,0.0,0.0,184073.0,238.0,138378.0,137043.0,0.2,16,1
834,148.7,1972-01-01,0.0,30.2,48733.0,74.1,105.9,0.0,0.0,0.0,0.0,0.0,191740.0,254.6,143007.0,141686.0,0.2,16,2
835,161.1,1973-01-01,0.0,58.4,52377.0,72.1,132.2,0.0,0.0,0.0,0.0,0.0,191169.0,293.3,138792.0,137457.0,0.2,16,3
836,179.6,1974-01-01,0.0,54.7,54696.0,84.0,141.3,0.0,0.0,0.0,0.0,0.0,189397.0,320.9,134701.0,133281.0,0.3,16,4
837,179.4,1975-01-01,0.0,60.5,46607.0,101.2,164.5,0.0,0.0,0.0,0.0,0.0,183706.0,343.9,137099.0,135549.0,0.4,16,5
838,197.5,1976-01-01,0.0,66.3,47012.0,150.2,222.4,0.0,0.0,0.0,0.0,0.0,188846.0,419.9,141834.0,140098.0,0.4,16,6
839,238.0,1977-01-01,0.0,77.4,48638.0,164.0,249.3,0.0,0.0,0.0,0.0,0.0,184915.0,487.3,136276.0,134382.0,0.5,16,7
840,282.9,1978-01-01,0.0,66.6,54293.0,176.0,249.4,0.0,0.0,0.0,0.0,0.0,195436.0,532.2,141143.0,139248.0,0.6,16,8
841,291.6,1979-01-01,0.0,64.8,51230.0,199.9,286.4,0.0,0.0,0.0,0.0,0.0,189827.0,578.1,138597.0,136516.0,0.9,16,9
842,386.2,1980-01-01,0.0,57.2,58926.0,201.9,269.7,0.0,0.0,0.0,0.0,0.0,186323.0,656.0,127397.0,120067.0,4.5,16,10
843,455.6,1981-01-01,0.0,44.9,60723.0,226.2,277.6,0.0,0.0,0.0,0.0,0.0,175442.0,733.1,114719.0,108132.0,4.9,16,11
844,533.1,1982-01-01,0.0,48.6,62488.0,332.2,395.5,0.0,0.0,0.0,0.0,0.0,188335.0,928.5,125847.0,117971.0,5.7,16,12
845,642.4,1983-01-01,0.0,54.2,67147.0,377.0,439.2,0.0,0.0,0.0,0.0,0.0,193629.0,1081.6,126482.0,119166.0,5.1,16,13
846,621.5,1984-01-01,0.0,29.5,64342.0,356.0,395.7,0.0,0.0,0.0,0.0,0.0,186830.0,1017.1,122488.0,113414.0,6.5,16,14
847,614.6,1985-01-01,0.0,38.5,64038.0,322.7,371.4,0.0,0.0,0.0,0.0,0.0,188003.0,986.0,123965.0,114618.0,6.4,16,15
848,683.6,1986-01-01,0.0,26.1,63883.0,274.8,307.0,0.0,0.0,0.0,0.0,0.0,177261.0,990.6,113378.0,104864.0,4.7,16,16
849,694.6,1987-01-01,0.0,24.4,65073.0,284.9,314.3,0.0,0.0,0.0,0.0,0.0,181604.0,1008.9,116531.0,109313.0,3.8,16,17
850,714.0,1988-01-01,0.0,27.9,68905.0,307.2,340.6,0.0,0.0,0.0,0.0,0.0,190647.0,1054.6,121742.0,114039.0,4.1,16,18
851,682.0,1989-01-01,18.0,50.1,70087.0,317.3,374.0,0.0,0.0,0.0,35.0,35.0,191393.0,1056.0,121306.0,113465.0,4.6,16,19
852,745.0,1990-01-01,20.0,37.4,84295.0,319.6,365.7,0.0,0.0,0.0,36.0,36.0,199412.0,1110.7,115117.0,110718.0,7.2,16,20
853,777.4,1991-01-01,22.0,36.6,89259.0,327.7,372.7,0.0,0.0,0.0,36.0,36.0,210896.0,1150.1,121637.0,117026.0,7.2,16,21
854,700.7,1992-01-01,24.0,33.9,78848.0,336.2,378.5,0.0,0.0,0.0,37.0,37.0,191349.0,1079.2,112501.0,107663.0,6.9,16,22
855,785.3,1993-01-01,25.0,37.7,87877.0,417.1,462.5,0.0,0.0,0.0,37.0,37.0,216432.0,1247.8,128555.0,124485.0,5.6,16,23
856,799.1,1994-01-01,23.0,27.5,88700.0,379.2,413.2,0.0,0.0,0.0,37.0,37.0,207483.0,1212.2,118783.0,114919.0,5.2,16,24
857,820.4,1995-01-01,25.0,39.7,90294.0,372.1,418.0,0.0,0.0,0.0,37.0,37.0,213508.0,1238.4,123214.0,119348.0,5.1,16,25
858,838.6,1996-01-01,26.0,65.9,94761.0,477.1,550.7,0.0,0.0,0.0,37.0,37.0,230485.0,1389.2,135723.0,131709.0,6.1,16,26
859,837.3,1997-01-01,28.0,77.4,98020.0,445.6,529.5,0.0,0.0,0.0,36.0,36.0,219080.0,1366.8,121060.0,117914.0,4.7,16,27
860,905.5,1998-01-01,29.0,70.1,102772.0,421.3,495.9,0.0,0.0,0.0,34.0,34.0,227359.0,1401.4,124587.0,121785.0,3.6,16,28
861,867.4,1999-01-01,33.0,87.1,99866.0,407.5,508.5,0.0,0.0,0.0,32.0,32.0,226077.0,1376.0,126210.0,123334.0,3.8,16,29
862,958.8,2000-01-01,33.0,105.2,109813.0,539.4,652.8,0.0,0.0,0.0,29.0,29.0,238873.0,1611.5,129060.0,125971.0,6.2,16,30
863,924.6,2001-01-01,37.0,78.6,103351.0,658.3,745.7,0.0,0.0,0.0,25.0,25.0,227283.0,1670.3,123932.0,120894.0,5.8,16,31
864,977.0,2002-01-01,40.0,82.0,108678.0,513.8,603.2,0.0,0.0,0.0,22.0,22.0,237425.0,1580.2,128747.0,125664.0,5.3,16,32
865,971.0,2003-01-01,52.0,105.7,107714.0,629.8,743.9,0.0,0.0,0.0,18.0,18.0,236655.0,1714.9,128941.0,125691.0,6.7,16,33
866,961.6,2004-01-01,56.0,109.0,107728.0,698.0,816.3,0.0,0.0,0.0,15.0,15.0,229939.0,1778.0,122211.0,118880.0,7.9,16,34
867,1058.5,2005-01-01,65.0,131.7,115250.0,784.3,925.8,0.0,0.0,0.0,17.0,17.0,239586.0,1984.3,124337.0,121541.0,8.7,16,35
868,1114.3,2006-01-01,75.0,107.4,114977.0,752.9,869.9,0.0,0.0,0.0,21.0,21.0,229154.0,1984.2,114176.0,111673.0,8.8,16,36
869,1131.2,2007-01-01,91.0,156.6,111630.0,818.3,986.3,0.0,0.0,0.0,24.0,24.0,235114.0,2117.4,123483.0,120709.0,10.8,16,37
870,1200.9,2008-01-01,108.0,241.4,109872.0,914.4,1171.3,0.0,0.0,0.0,23.0,23.0,243850.0,2372.2,133977.0,130869.0,14.9,16,38
871,1253.6,2009-01-01,135.0,190.3,107268.0,788.9,991.6,0.0,0.0,0.0,24.0,24.0,239277.0,2245.1,132009.0,128762.0,11.6,16,39
872,1437.1,2010-01-01,152.0,179.3,116827.0,712.1,906.8,8940.0,2327.0,179.3,25.0,28.0,248133.0,2343.9,131307.0,127817.0,14.7,16,40
873,1527.0,2011-01-01,579.0,180.3,115947.0,650.3,849.0,8248.0,2147.0,180.3,26.0,29.0,245306.0,2376.0,129358.0,125540.0,17.1,16,41
874,1551.1,2012-01-01,302.0,126.7,111293.0,510.9,654.9,6684.0,1740.0,126.7,30.0,38.0,220969.0,2206.0,109675.0,106659.0,15.9,16,42
875,1582.8,2013-01-01,302.0,145.1,106964.0,693.3,859.3,7769.0,2023.0,145.1,40.0,55.0,235849.0,2442.1,128885.0,125040.0,20.4,16,43
876,1665.6,2014-01-01,302.0,211.5,106557.0,753.1,985.0,8660.0,2255.0,211.5,41.0,56.0,240289.0,2650.6,133732.0,129843.0,20.1,16,44
877,1634.6,2015-01-01,302.0,128.8,103126.0,593.8,733.2,8170.0,2127.0,128.8,51.0,70.0,221086.0,2367.7,117960.0,114985.0,10.2,16,45
878,1764.2,2016-01-01,302.0,90.4,101244.0,532.5,631.3,6406.0,1668.0,90.4,83.0,106.0,213374.0,2395.4,112130.0,109489.0,7.5,16,46
879,1732.5,2017-01-01,302.0,108.9,95329.0,596.2,712.9,6116.0,1592.0,108.9,132.0,182.0,205527.0,2445.3,110198.0,107761.0,7.5,16,47
880,1894.1,2018-01-01,302.0,154.8,102728.0,683.4,850.2,8421.0,2192.0,154.8,181.0,275.0,233921.0,2744.4,131193.0,127871.0,11.7,16,48
881,1732.7,2019-01-01,302.0,152.0,97332.0,629.5,793.0,9375.0,2441.0,152.0,234.0,370.0,228928.0,2525.8,131595.0,128264.0,11.1,16,49
882,1747.1,2020-01-01,302.0,123.7,94323.0,583.9,715.4,8556.0,2228.0,123.7,286.0,448.0,217701.0,2462.5,123377.0,120488.0,7.6,16,50
884,139.6,1970-01-01,0.0,30.4,57674.0,71.6,132.7,0.0,0.0,0.0,0.0,0.0,213695.0,272.2,156021.0,147728.0,1.5,17,0
885,138.4,1971-01-01,0.0,29.9,62095.0,74.1,128.8,0.0,0.0,0.0,0.0,0.0,213323.0,267.2,151228.0,143485.0,1.5,17,1
886,131.3,1972-01-01,0.0,34.8,57829.0,79.4,134.0,0.0,0.0,0.0,0.0,0.0,206100.0,265.3,148271.0,140627.0,1.5,17,2
887,169.5,1973-01-01,0.0,63.3,64633.0,79.3,165.3,0.0,0.0,0.0,0.0,0.0,211007.0,334.9,146374.0,139154.0,1.6,17,3
888,191.9,1974-01-01,0.0,60.3,66901.0,83.7,178.8,0.0,0.0,0.0,0.0,0.0,208025.0,370.7,141124.0,133509.0,2.7,17,4
889,256.0,1975-01-01,0.0,60.6,78454.0,97.1,190.3,0.0,0.0,0.0,0.0,0.0,227041.0,446.3,148587.0,139685.0,3.3,17,5
890,283.7,1976-01-01,0.0,71.3,81925.0,127.2,233.5,0.0,0.0,0.0,0.0,0.0,252065.0,517.2,170140.0,159756.0,4.1,17,6
891,356.0,1977-01-01,0.0,77.6,93614.0,169.2,294.0,0.0,0.0,0.0,0.0,0.0,271659.0,650.0,178045.0,166092.0,5.3,17,7
892,413.7,1978-01-01,0.0,75.5,99374.0,163.6,286.5,0.0,0.0,0.0,0.0,0.0,270387.0,700.2,171014.0,156800.0,6.7,17,8
893,443.9,1979-01-01,0.0,53.1,97525.0,182.2,349.6,0.0,0.0,0.0,0.0,0.0,266242.0,793.6,168717.0,151904.0,11.3,17,9
894,575.9,1980-01-01,0.0,66.8,107172.0,224.9,424.1,0.0,0.0,0.0,0.0,0.0,266005.0,1000.0,158833.0,146388.0,11.7,17,10
895,693.6,1981-01-01,0.0,62.8,109462.0,246.0,387.3,0.0,0.0,0.0,0.0,0.0,260471.0,1080.9,151009.0,136813.0,16.4,17,11
896,758.7,1982-01-01,0.0,55.3,110497.0,302.1,445.0,0.0,0.0,0.0,0.0,0.0,263998.0,1203.7,153501.0,133898.0,22.0,17,12
897,854.5,1983-01-01,0.0,68.2,116037.0,334.7,493.7,0.0,0.0,0.0,0.0,0.0,266351.0,1348.2,150314.0,134658.0,17.1,17,13
898,832.6,1984-01-01,0.0,49.5,114179.0,347.8,491.9,0.0,0.0,0.0,0.0,0.0,274257.0,1324.5,160078.0,138771.0,23.5,17,14
899,846.2,1985-01-01,0.0,60.5,113621.0,318.9,478.0,0.0,0.0,0.0,0.0,0.0,269111.0,1324.2,155490.0,133503.0,23.3,17,15
900,884.7,1986-01-01,0.0,58.8,117167.0,292.7,414.3,0.0,0.0,0.0,0.0,0.0,271469.0,1299.1,154302.0,134273.0,17.0,17,16
901,915.1,1987-01-01,0.0,82.0,121434.0,267.7,405.5,0.0,0.0,0.0,0.0,0.0,275422.0,1320.6,153988.0,137868.0,13.1,17,17
902,952.0,1988-01-01,0.0,69.7,127000.0,286.8,424.6,0.0,0.0,0.0,0.0,0.0,291099.0,1376.6,164099.0,146898.0,14.1,17,18
903,953.0,1989-01-01,214.0,95.5,133294.0,304.8,470.1,0.0,0.0,0.0,3.0,3.0,298223.0,1423.1,164929.0,147338.0,15.7,17,19
904,957.5,1990-01-01,237.0,84.3,131654.0,276.1,424.8,0.0,0.0,0.0,3.0,3.0,275249.0,1382.3,143595.0,135043.0,18.8,17,20
905,1059.5,1991-01-01,256.0,88.3,146499.0,289.7,441.3,0.0,0.0,0.0,4.0,4.0,302388.0,1500.8,155888.0,146914.0,18.9,17,21
906,1013.4,1992-01-01,276.0,87.7,139699.0,310.0,461.7,0.0,0.0,0.0,4.0,4.0,296538.0,1475.1,156840.0,147417.0,18.1,17,22
907,1096.0,1993-01-01,294.0,93.4,150320.0,351.1,506.3,0.0,0.0,0.0,4.0,4.0,314885.0,1602.4,164565.0,157313.0,13.5,17,23
908,1125.0,1994-01-01,271.0,98.1,153505.0,341.4,495.1,0.0,0.0,0.0,4.0,4.0,313941.0,1620.0,160436.0,153572.0,12.4,17,24
909,1155.1,1995-01-01,290.0,95.7,162504.0,334.1,480.6,0.0,0.0,0.0,4.0,4.0,332017.0,1635.7,169512.0,162614.0,12.2,17,25
910,1185.0,1996-01-01,307.0,142.7,169300.0,389.1,588.5,0.0,0.0,0.0,4.0,4.0,345904.0,1773.5,176605.0,169449.0,14.5,17,26
911,1172.1,1997-01-01,328.0,139.7,164394.0,420.6,616.8,0.0,0.0,0.0,4.0,4.0,330836.0,1788.9,166441.0,162540.0,7.5,17,27
912,1215.9,1998-01-01,339.0,93.0,170554.0,334.9,478.5,0.0,0.0,0.0,4.0,4.0,323941.0,1694.4,153387.0,149865.0,5.8,17,28
913,1257.4,1999-01-01,384.0,114.2,181138.0,338.7,505.0,0.0,0.0,0.0,4.0,4.0,345052.0,1762.4,163914.0,160264.0,6.1,17,29
914,1278.7,2000-01-01,384.0,149.4,189691.0,479.1,684.2,0.0,0.0,0.0,4.0,4.0,359095.0,1962.8,169404.0,165505.0,9.9,17,30
915,1323.4,2001-01-01,432.0,101.7,189107.0,543.3,692.0,0.0,0.0,0.0,4.0,4.0,346174.0,2015.4,157067.0,153742.0,7.7,17,31
916,1431.2,2002-01-01,471.0,99.3,216112.0,444.5,579.6,0.0,0.0,0.0,4.0,4.0,381010.0,2010.8,164898.0,161490.0,7.1,17,32
917,1435.0,2003-01-01,612.0,137.5,204562.0,567.5,753.4,0.0,0.0,0.0,4.0,4.0,372302.0,2188.4,167740.0,164067.0,9.0,17,33
918,1538.4,2004-01-01,665.0,143.2,207536.0,619.2,816.7,0.0,0.0,0.0,30.0,30.0,370812.0,2355.2,163276.0,159417.0,10.5,17,34
919,1769.4,2005-01-01,761.0,159.9,218664.0,734.9,978.9,0.0,0.0,0.0,35.0,35.0,391703.0,2748.2,173039.0,166055.0,27.2,17,35
920,1821.8,2006-01-01,883.0,162.3,214380.0,669.9,904.9,0.0,0.0,0.0,39.0,39.0,371784.0,2726.7,157403.0,150990.0,27.8,17,36
921,2055.7,2007-01-01,1069.0,187.9,224097.0,621.0,884.5,0.0,0.0,0.0,41.0,41.0,394040.0,2940.1,169943.0,162794.0,33.9,17,37
922,2189.7,2008-01-01,1275.0,255.1,219081.0,761.5,1103.5,0.0,0.0,0.0,48.0,48.0,393573.0,3293.1,174492.0,166380.0,46.7,17,38
923,2223.4,2009-01-01,1590.0,223.4,211462.0,620.3,933.3,0.0,0.0,0.0,60.0,60.0,383700.0,3156.7,172239.0,162058.0,44.1,17,39
924,2496.8,2010-01-01,1790.0,248.3,228873.0,545.0,877.7,10177.0,2649.0,248.3,62.0,66.0,412687.0,3374.5,183814.0,172809.0,55.8,17,40
925,2503.0,2011-01-01,1736.0,242.8,210841.0,529.3,895.0,9068.0,2361.0,242.8,64.0,84.0,383276.0,3397.9,172435.0,161758.0,65.1,17,41
926,2460.7,2012-01-01,1860.0,150.9,207153.0,438.8,666.4,6241.0,1625.0,150.9,67.0,91.0,361536.0,3127.0,154384.0,145036.0,60.6,17,42
927,2623.0,2013-01-01,1860.0,161.8,212298.0,531.2,791.3,6956.0,1811.0,161.8,79.0,186.0,384758.0,3414.3,172460.0,160846.0,77.4,17,43
928,2785.0,2014-01-01,1860.0,231.9,213926.0,611.6,944.0,8378.0,2181.0,231.9,81.0,188.0,393753.0,3729.0,179828.0,168100.0,76.4,17,44
929,2680.3,2015-01-01,1860.0,160.9,201084.0,537.3,740.3,7984.0,2079.0,160.9,90.0,198.0,360168.0,3420.7,159084.0,151903.0,28.2,17,45
930,2763.1,2016-01-01,1860.0,112.5,201933.0,461.4,605.4,5816.0,1514.0,112.5,137.0,257.0,354642.0,3368.5,152709.0,146153.0,21.0,17,46
931,2699.9,2017-01-01,1860.0,99.7,187216.0,502.6,636.7,4474.0,1165.0,99.7,160.0,298.0,332020.0,3336.6,144803.0,138186.0,23.7,17,47
932,2936.4,2018-01-01,1860.0,142.4,202960.0,543.6,728.8,5925.0,1542.0,142.4,185.0,359.0,369377.0,3665.2,166417.0,158734.0,32.1,17,48
933,2869.1,2019-01-01,1860.0,190.1,189410.0,529.2,766.5,8194.0,2133.0,190.1,219.0,426.0,352449.0,3635.6,163038.0,154691.0,34.3,17,49
934,2818.4,2020-01-01,1860.0,122.7,178465.0,512.0,664.2,5980.0,1557.0,122.7,299.0,517.0,331641.0,3482.6,153176.0,146284.0,21.4,17,50
936,209.6,1970-01-01,0.0,19.1,77046.0,66.7,87.2,0.0,0.0,0.0,0.0,0.0,210876.0,296.8,133830.0,131131.0,1.2,18,0
937,229.6,1971-01-01,0.0,18.6,83254.0,56.8,76.8,0.0,0.0,0.0,0.0,0.0,213879.0,306.3,130625.0,127947.0,1.2,18,1
938,267.6,1972-01-01,0.0,23.3,95267.0,75.8,100.5,0.0,0.0,0.0,0.0,0.0,233954.0,368.1,138687.0,136019.0,1.2,18,2
939,290.9,1973-01-01,0.0,35.1,99577.0,90.6,127.5,0.0,0.0,0.0,0.0,0.0,250339.0,418.4,150762.0,148106.0,1.4,18,3
940,326.9,1974-01-01,0.0,45.2,100009.0,102.9,151.0,0.0,0.0,0.0,0.0,0.0,248400.0,477.9,148390.0,145543.0,2.4,18,4
941,323.8,1975-01-01,0.0,29.8,97586.0,131.6,164.7,0.0,0.0,0.0,0.0,0.0,249624.0,488.5,152037.0,148872.0,2.8,18,5
942,358.9,1976-01-01,0.0,38.1,101833.0,150.0,191.8,0.0,0.0,0.0,0.0,0.0,255071.0,550.7,153238.0,149798.0,3.2,18,6
943,438.2,1977-01-01,0.0,33.0,116389.0,186.2,224.2,0.0,0.0,0.0,0.0,0.0,276041.0,662.4,159652.0,155958.0,3.9,18,7
944,501.3,1978-01-01,0.0,26.4,127640.0,202.5,234.2,0.0,0.0,0.0,0.0,0.0,277822.0,735.5,150182.0,146551.0,4.1,18,8
